0.000000000000000000e+00 7.872583160898757870e-02 9.385165079101021740e-03 1.820966670446430395e-03 1.369838708797156863e-02 3.120502851489316380e-03 6.336696760818885492e-03 1.460310982297504112e-01 1.118776509736544265e-02 2.878304174000843180e-03 5.811308953202508343e-02 1.494025966147907551e-02 2.032173408978022421e-03 6.310868000873356802e-03 8.096437344718056262e-02 1.302494721344603715e-02 5.772105061288322625e-02 3.151556194714420084e-02 5.273065184512646525e-02 1.048198672367366968e-01 2.768993767375687275e-03 2.864291324422270357e-02 4.823233268241529370e-02 8.536941215717911563e-03 4.249575022136258332e-03 1.153485205208487976e-02 4.921434099746407886e-03 2.578787557251458005e-03 3.414515345796505490e-03 6.665611015186068654e-03 6.806070513998642262e-03 1.486427445811674790e-02 1.852286978350156828e-03 4.463371041719201709e-02 2.453968036658412365e-03 8.891897563974909477e-03 4.748011004786151928e-02 1.130943544005346378e-02 4.366050830760918183e-03 3.617619747252634466e-02 1.295889096314092361e-02 2.457902554345711785e-03 2.462231445360018017e-03 2.281070274308436355e-02 3.156648438767205907e-03 1.249125309651488280e-03 4.153922921909266805e-03 8.406693839840941387e-03 1.814418154742159645e-02 3.861945630967494707e-03 2.681446364422920142e-02 5.082682857401064035e-03 3.710278770932799036e-02 5.252049921002100580e-02 1.524211578591556926e-02 1.326474896679846749e-02 4.750411179384578936e-02 4.138604006256001513e-03 2.556248734428697659e-03 3.638202622207290567e-03 3.041120874887816988e-02 2.250712318906783471e-02 4.701855040133510674e-03 2.515031464082306475e-03 5.494072990921921792e-03 1.228866145610346336e-02 3.998886612022318349e-03 4.554775043485276634e-03 2.857164982447285562e-03 5.666436272867891866e-03 8.475229589491140719e-03 1.052395772987765182e-02 4.093154767057283032e-03 1.144431017245874094e-02 1.877510506855266728e-03 2.583814840510158597e-02 4.328197167470845992e-03 1.029662873505857341e-02 1.221128490231970613e-02 8.053975714437524441e-03 6.843659186702258368e-02 6.077566200241796973e-02 3.967632114044393303e-03 3.551963548452635299e-03 5.676396635695160793e-03 3.994354912908004013e-02 6.051020398602033334e-02 4.069687888220546029e-02 4.700202385765914898e-02 1.392869965670202187e-02 1.559460983267482205e-02 1.578043838565631324e-02 1.441894262981019761e-02 5.971565044516891768e-03 1.922906034902288792e-03 4.039063001197077882e-03 7.211849313130950200e-03 6.644481428169590753e-03 1.975544124904928499e-03 4.613958505689486067e-02
8.716890891893015747e-02 0.000000000000000000e+00 4.296121347116420644e-03 7.596626447862554754e-03 5.775476428172863358e-02 1.697386746036549238e-02 2.964871363083278286e-03 9.261068721906022538e-02 3.311338107179109379e-03 1.427869638617346691e-02 1.467833313824915692e-02 4.256431631861848364e-02 5.845626657535549914e-03 6.306149061439742659e-03 3.662470358800872655e-02 1.139327042653400998e-02 2.228413097512301627e-02 1.451118485510129869e-02 2.476331453271059593e-02 6.817858534341875165e-02 2.262666103622223632e-03 5.252559754302948969e-02 1.210191249969043079e-02 3.463782342134245299e-03 1.941629678586100126e-03 6.669564826951457186e-03 4.588893827381793425e-03 3.765798697117983020e-03 3.272983189713855878e-03 3.758656633472664058e-03 2.367485684581884572e-03 6.041981160285716211e-03 2.117044756529909682e-03 1.735376907445784767e-02 4.106506097545537838e-03 7.386470334056390204e-03 2.969225143389352464e-02 1.058347191438855153e-02 7.834842096323709273e-03 1.324263198504879203e-02 4.479392333835679162e-03 5.807727948909207662e-03 3.715631682712253539e-03 1.661409075555733347e-02 3.272487283950259278e-03 4.654227848089621464e-03 5.022838011409856522e-03 1.172216697176401215e-02 9.521118666592416971e-03 3.083409454581965449e-03 3.996282649869759007e-02 1.151769769112864251e-02 3.101273300535389160e-02 2.612371032015566377e-02 7.270539229246686212e-03 6.194786269475451371e-03 2.160481205148633010e-02 4.122768095566342779e-03 1.959228569942200997e-03 3.094836681229570698e-03 6.240679013720600021e-02 3.891324840081927805e-02 2.896058750537903927e-03 2.607326786943300976e-03 5.034717581903518611e-03 4.701731684930429700e-02 2.075774749164307348e-02 1.448071714816476230e-02 3.401424914082407103e-03 4.889284174965586108e-03 5.652402700418513934e-03 2.865887115205719218e-02 3.701542825967022582e-03 1.003619967781983931e-02 2.536546510277895659e-03 1.819129181534659065e-02 2.035087776793145526e-03 3.874109390497157326e-03 5.357985557526581330e-03 1.777848939871268241e-02 1.632302379479922544e-02 7.073105999089075724e-02 4.559625043033103432e-03 3.425289053054792528e-03 5.404364276044811184e-03 5.737964538634323514e-02 3.328289654343855736e-02 2.155574695601681842e-02 3.687232774157887805e-02 1.173705338926249279e-02 2.390285838125446802e-02 1.237476576036935193e-02 9.464055703031250266e-03 1.893492194706084680e-02 5.914395691474026717e-03 4.721411805094409553e-03 5.444295186226256675e-03 5.827432240478335607e-03 4.236369329868024634e-03 2.487509443675021276e-02
9.792442752326770486e-03 4.448721210730898108e-03 0.000000000000000000e+00 1.214898658160327646e-02 1.266661942851206833e-02 1.507143755657835114e-02 1.218642896107341167e-01 7.583204507648727381e-03 1.028782476093058340e-01 2.273108427956974792e-02 3.407738084908954607e-02 5.809188104882067293e-03 4.036618552685419803e-02 4.124071101143227461e-03 1.779326787026972584e-02 2.837839856885023427e-03 1.468187232896394322e-02 1.339457628591410971e-03 7.391723494951606827e-03 2.542422947532187172e-03 1.769397142737274935e-03 1.877896210359299200e-03 1.503892924289847687e-02 1.158509635114042535e-01 1.858228709524633801e-02 2.973719242711093079e-03 1.702429271351656170e-02 2.894293251224074135e-03 3.576924215389364319e-03 1.032704145351381365e-02 3.355841141662860294e-02 7.982858290934712747e-03 4.438298108322832718e-03 1.800567305993243730e-02 2.293500927441130197e-02 1.105818178913401360e-02 2.734003989627367508e-03 5.742708018507727483e-03 2.700531656220415185e-03 1.634672162581758681e-02 4.552015378967526164e-03 3.905030685741434776e-02 2.995916269145390814e-03 3.975426915426526035e-03 1.855825391454440660e-03 2.734313374665494137e-02 5.841105153544031738e-03 2.818521876410063493e-03 3.305597469521613825e-03 6.207103432376603544e-03 2.647304937482810195e-03 1.961546429806692096e-02 5.613859120665858939e-03 7.899803634862834559e-03 3.537483532784012341e-02 1.304347490794896536e-02 7.239703079258291880e-03 2.021871717707915406e-03 1.241623947159862336e-03 2.233315914063549283e-03 1.650530960579407562e-03 2.470066167163279241e-03 6.670090748184745108e-03 2.028365511487152835e-03 4.893139319941028874e-03 5.933411193320943869e-03 1.959832132313837905e-02 5.473551066367740407e-03 8.371282017111963611e-03 2.353444865408472857e-03 3.848083219152129142e-03 5.231709954141359857e-03 4.706919165042199905e-03 1.492565437506331678e-03 6.154789078503972860e-02 1.769899970486264393e-02 1.780778984338720825e-02 1.266527307715139064e-02 4.241626533507329537e-03 2.746334451297282979e-03 1.756585019647006682e-02 1.893014819791478346e-03 3.171085463156488992e-03 1.862574532862941792e-02 3.448117045179192961e-03 2.746327586123952121e-03 3.659036105935153070e-03 4.986231445002503419e-03 4.778370258414949695e-03 1.460022928465063569e-03 4.892120166674029415e-03 5.884569530898572584e-03 2.456506174490164299e-03 3.039592067972105623e-03 2.335293824299710524e-02 4.599790852869452447e-03 7.529537318533435948e-03 2.744030469092734008e-03 2.225196414416987650e-02 3.433770200856236209e-03
8.049668908880529272e-03 4.566124001423781803e-02 2.378389585801647665e-02 0.000000000000000000e+00 1.107764827454093548e-01 1.116926014371712322e-01 1.770316900632504589e-02 3.918781024736402684e-03 1.380837591259502159e-02 6.748676679967754999e-02 4.225535716405225822e-03 6.525499611856844240e-02 4.668945020997228301e-02 4.159028224936751894e-03 3.175942127636950229e-03 2.762066528217014920e-03 3.296478763935348829e-03 1.201296759167070488e-03 1.005706791970333719e-02 2.395905127137310485e-03 2.360865788101715584e-03 2.109044262707456679e-02 3.764196334414173471e-03 1.687622319780947636e-02 4.810220406124602298e-03 2.449740046752609327e-03 2.643334080436224309e-02 7.152620045971805340e-02 1.039779889127213919e-02 1.002775336601243773e-02 3.201194682597852809e-02 1.247566835295707685e-03 8.063145775302796303e-02 3.279574766949960515e-03 6.032510326349241336e-02 1.017685464173249607e-02 2.682363786795621818e-03 5.439282158047231697e-03 2.051306464135632668e-02 5.799297822022987138e-03 1.707729734815716148e-03 4.201480016651275295e-02 3.127261501730179555e-02 4.726765684914215580e-03 1.810351715789350509e-03 6.711448340511559640e-02 4.979762458948641668e-03 7.182057417443809925e-03 3.021914434915397643e-03 4.743275127742230778e-03 1.474731868725360703e-02 2.581732792234010809e-02 1.148236706149126547e-02 1.136633388201261502e-02 2.745320793392675915e-02 1.594800589441736256e-03 3.083497315937546671e-03 1.788476809399015474e-03 1.184558935433564428e-03 2.253649327309346657e-03 1.923135325620889055e-02 1.570406493943731288e-02 8.490879002924221416e-03 1.863045773778813832e-03 1.639186955656363534e-02 4.108181590967576596e-02 7.111883287994107128e-02 2.342983823229008097e-02 1.520180852889428322e-02 2.269242907124352504e-03 4.548162438507011643e-03 5.876657342687410801e-02 6.145718669779455523e-03 1.517197478419197998e-03 3.631866786264631441e-02 6.327423099969654505e-03 4.113275240795497695e-03 3.672399329566037457e-02 1.281730789522205665e-03 1.599030530409219567e-02 3.951072777895060784e-03 6.053468824988335675e-03 2.813820097556458434e-03 3.649963573407100439e-03 3.309526380680833779e-03 1.596413152729853069e-02 4.757354192536249193e-03 3.881740550974383582e-03 1.092097767723551952e-02 1.843134963103936841e-03 5.197012263530113169e-02 5.903702649713241796e-03 2.500029289351158018e-03 2.454861668137682529e-02 2.998768228276475767e-02 4.667808343530472151e-03 7.955524206762152814e-03 2.628065158569598166e-03 2.632471422841364470e-02 3.315556866611587498e-03
8.988218654891537776e-03 5.307457606990163140e-02 2.658572358523721840e-02 3.451216650352961074e-02 0.000000000000000000e+00 5.329293236658453475e-02 1.503320558351524221e-02 4.144610747128041686e-03 6.779646581050392112e-03 4.624892021441279200e-02 1.641038277176426171e-03 3.161592010673835995e-02 2.896540770965469469e-02 4.788897201225376064e-03 2.556562245336822543e-03 2.603912235855601436e-03 3.289154932388316591e-03 1.279672519883209760e-03 1.027687880607804256e-02 2.754226898703849430e-03 1.811583398909143421e-03 8.237474993764594758e-03 4.324132706621664456e-03 1.610683523285670604e-02 2.965095836857525174e-03 2.165603988101085214e-03 1.229994314379511539e-02 3.840275958828355887e-03 3.148241703647730767e-03 3.563557744706305486e-03 6.627247291332840837e-03 9.662993614535506830e-04 6.141671225850581749e-03 1.525392118690522452e-03 2.869583987821831481e-02 9.211685648146695007e-03 1.926162216897933785e-03 4.664313050808661758e-03 7.988508149768192707e-03 4.512156488634491182e-03 1.322246744058748003e-03 2.511167948010030460e-02 6.196376098888317641e-03 3.560760918929900976e-03 2.100256627977577489e-03 2.745750083891996401e-02 5.029773197878850861e-03 6.445464342626183209e-03 2.553525770683771640e-03 4.550764062041366513e-03 4.466551263158468135e-03 3.864287451583314770e-02 7.947335296152057554e-03 5.044491891805962316e-03 8.828723462145650000e-03 1.493519982212149081e-03 2.718460669470605922e-03 2.490331446120106276e-03 1.283760355324104450e-03 2.625612352283700733e-03 5.065131583069319883e-03 7.596803102851389794e-03 3.778502172231623917e-03 1.943304574336576860e-03 4.163071085894420875e-03 5.461341778291262800e-02 5.026322997004445403e-02 1.815334586291475136e-02 6.595379387347511009e-03 2.877211934915979014e-03 3.764593781317664319e-03 2.211453876260561363e-02 4.124347240763963016e-03 1.764134557776954933e-03 1.930485448353436856e-02 5.148984546852736384e-03 2.657524419409474249e-03 4.375678126838231791e-03 1.316644079292684892e-03 1.101486368737996692e-02 2.526766381032045060e-03 6.314831036430513037e-03 3.392438698131768331e-03 3.711824247764582141e-03 3.312451570940273468e-03 1.565221862049732265e-02 3.453038775772465218e-03 6.055103078802899150e-03 1.395497126310845000e-02 1.732986787819434851e-03 9.558353239347450181e-03 7.185091541729773240e-03 2.493334792113205585e-03 6.379345854543441892e-03 1.852358215315949921e-02 4.753695084603535605e-03 4.757046155369579199e-03 2.913649670595624963e-03 1.422270625981691614e-02 2.372900634244958906e-03
5.763553277965856314e-03 3.106526388508145525e-02 1.956338376907583443e-02 1.293951020573350097e-01 7.602805161214050422e-02 0.000000000000000000e+00 1.608310138448982435e-02 3.047199320198337030e-03 1.333630363561191454e-02 7.234763388581839927e-02 5.725899572500830169e-03 5.422420580923816708e-02 4.925845280540672166e-02 3.980738183765829968e-03 2.458722530125579276e-03 2.826217189101527198e-03 2.569265128927348228e-03 1.196450470072926708e-03 7.050517895899013898e-03 2.138167423154050707e-03 2.424973624966242358e-03 1.883306421332358108e-02 3.124162802877170769e-03 1.523320167432206523e-02 5.491790320434839986e-03 2.067072291924983846e-03 3.259923123413344115e-02 6.917574857979170988e-02 1.101740466581940456e-02 8.734843368073466618e-03 2.955896654950709510e-02 1.373121505596966354e-03 8.178371902961109607e-02 3.339896434931590493e-03 7.428162371752916604e-02 1.007099925797145384e-02 2.386997569112661154e-03 4.395373944356666812e-03 2.017172801950971317e-02 6.625200811592991956e-03 1.788341908781338960e-03 5.680472392803755793e-02 3.203415579750813758e-02 6.035224792009088145e-03 1.831180719645574212e-03 9.098966205171285515e-02 4.597419779982763431e-03 5.132925481704726442e-03 2.806864612414580913e-03 4.648221682033965019e-03 1.417856766625173390e-02 2.929806854902258784e-02 1.403787285663936173e-02 1.277909108210879482e-02 2.763425920997261004e-02 1.693014938129332094e-03 2.709914561105322695e-03 1.899206885016321367e-03 1.084896000032354452e-03 2.241832368542198521e-03 1.623861349906552051e-02 1.301997603176446514e-02 8.511076140890427161e-03 1.945608752734197602e-03 1.650379815338113773e-02 2.107009044268834050e-02 8.228841746970973203e-02 1.969136770674122586e-02 1.440696217049208631e-02 2.308512503513043736e-03 5.162057844628551405e-03 4.758584330456980260e-02 5.960980811261783717e-03 1.630665339538338093e-03 3.678039450947684363e-02 4.816646323290730072e-03 4.648471667989933706e-03 3.226515318134787202e-02 1.444032824594162958e-03 1.653890281233200490e-02 3.718461194768927277e-03 6.412927563488668610e-03 2.811571854439078207e-03 3.727010985651509414e-03 3.461194558458395316e-03 1.265344507617426582e-02 3.845475972674124946e-03 3.495410883367205349e-03 1.475020407226410035e-02 1.631897742636355614e-03 4.735075430289900633e-02 7.282231250254155193e-03 2.370292681064418809e-03 2.364247049668181944e-02 3.460791113996602997e-02 4.354159449924597386e-03 6.613903441466125778e-03 2.662079321333476675e-03 3.224241473013905041e-02 3.169773271161883607e-03
6.231283796585794510e-03 2.743164234351776459e-03 1.179768584815963223e-01 8.500487854488670073e-03 1.190122616223474039e-02 1.195729258398964268e-02 0.000000000000000000e+00 4.592232465219854738e-03 1.142470341506075099e-01 2.327643059731498987e-02 2.194586302664583086e-02 6.061985618330098698e-03 3.606461716453972927e-02 4.510412028823888690e-03 1.714577706256226880e-02 2.182482518948882910e-03 1.454754685671899410e-02 1.187201946035589635e-03 6.881589475924797424e-03 2.138459182915257266e-03 1.634435698955198028e-03 1.860041650204401383e-03 1.026575598682400760e-02 9.271972953589785460e-02 1.628205820742592222e-02 2.845855858054940467e-03 8.416778293249192050e-03 4.892690269965729345e-03 3.458992378371749006e-03 7.349519991511605128e-03 1.674371335656301557e-02 1.622282332285517742e-02 8.689979003370004382e-03 1.191583373539203961e-02 2.579066943818115673e-02 5.711231322809084791e-03 2.093706576771511060e-03 4.630081139577311815e-03 2.289298138223982981e-03 1.912221636238238542e-02 8.631817540599164354e-03 3.958055798391179464e-02 2.569821968565108670e-03 4.916625607478509324e-03 1.824298184888292198e-03 2.412663454738590146e-02 6.185936532227472549e-03 2.557405895284581288e-03 3.454690247260556058e-03 7.241729626133881423e-03 2.909868315818260349e-03 1.946503436082419256e-02 5.505358631845954157e-03 4.490051676255243755e-03 2.714740328993849386e-02 2.310372093218410194e-02 6.486481524983772270e-03 2.011995802232192498e-03 1.239570217035004937e-03 2.137172566345617655e-03 1.536600367981729885e-03 2.837377958594920323e-03 7.019997687759278390e-03 2.037461732405706355e-03 4.023823498351005584e-03 6.394421955836823712e-03 1.952108880779559671e-02 5.531924307271455371e-03 8.076313360496906527e-03 2.171256732637780618e-03 6.099608516702685265e-03 5.651696848203032440e-03 4.277740012829079307e-03 1.433438341417016823e-03 4.609703294594814926e-02 2.058748652288738823e-02 1.564725585122614046e-02 1.007765804784965108e-02 9.026713807294337727e-03 2.716680951691424848e-03 1.094711525601803175e-02 2.114721674336835465e-03 2.944983119768437765e-03 1.392533111631939421e-02 3.547046900185215311e-03 2.693565997410584875e-03 3.946828072511324517e-03 4.681936495076624918e-03 4.022708318941831986e-03 1.485936907255385169e-03 4.457453378063646471e-03 7.081384163498797429e-03 2.500637288029712926e-03 3.210796603252995870e-03 2.209833071406300947e-02 4.706265443613031133e-03 8.160053044299843752e-03 3.028400122122776403e-03 2.448065484933184890e-02 2.627499663757644054e-03
1.390802873695044517e-01 8.398376956505966551e-02 8.692986708607169238e-03 2.046750626948970996e-03 1.232510952467054735e-02 2.830906576366423125e-03 6.105252167891994826e-03 0.000000000000000000e+00 1.087816649347132097e-02 2.899773454601162290e-03 5.838714394450200684e-02 1.236721890322238851e-02 1.997932717552433277e-03 5.960892925956780622e-03 8.275755289006775373e-02 1.236228953139067478e-02 5.995383353488000638e-02 2.765228242355015353e-02 5.088229991735714747e-02 1.020758800425855817e-01 2.685512404506453649e-03 2.874545776530849570e-02 4.810229087055523794e-02 8.701670102307284063e-03 4.126618718003269119e-03 1.220420675023896860e-02 5.511008112819885778e-03 2.547618210358718049e-03 3.390854073609552485e-03 6.120875409374222469e-03 5.966204639325410446e-03 1.496324627017741986e-02 1.982984157583554848e-03 4.471097872838403903e-02 2.492175161909590021e-03 9.001669860421702973e-03 4.964485061615801775e-02 1.126518584414881730e-02 4.140558902052629553e-03 3.853813552759594724e-02 1.353538677491080040e-02 2.130263053209351717e-03 2.548464635996528730e-03 2.540000930976810470e-02 3.093793708048007875e-03 1.144194345418334847e-03 3.950800146415982608e-03 8.364397175790516670e-03 1.887298220961696610e-02 3.912499044872391231e-03 2.449492938309336468e-02 5.325753768356070519e-03 3.470162993399474038e-02 5.193225631072307530e-02 1.465355180348495122e-02 1.320999999363272476e-02 4.841205982624631476e-02 4.129346483622768453e-03 2.565153874070220420e-03 3.710119329771957575e-03 3.038374079061870528e-02 2.172178468804572202e-02 4.844701563115140323e-03 2.431248765553461338e-03 5.468642955819004794e-03 1.146910380649888116e-02 3.773496131581761861e-03 4.361720608515163959e-03 2.917202104861804385e-03 5.521727847637512843e-03 8.874446380507340290e-03 8.904945802318519829e-03 3.944701645542471151e-03 1.227487415449120267e-02 1.804422563545029622e-03 2.840938131122619850e-02 4.195347769877115496e-03 9.740427484373051503e-03 1.221038148037348510e-02 8.128126901959424958e-03 7.256516374723948060e-02 6.594948738345383921e-02 3.970114228411915532e-03 3.660562969885905547e-03 5.577809875427811384e-03 4.290680780220262891e-02 6.112896357328218011e-02 4.194567360135144363e-02 4.633128921238097164e-02 1.455459222340353687e-02 1.476159404340820006e-02 1.579380540338000058e-02 1.526602628696751424e-02 5.533224141491091194e-03 2.016867871668197136e-03 3.820815871148862224e-03 6.822003453999009488e-03 6.408473714492220197e-03 1.887982932410199686e-03 4.349218501412822901e-02
1.365442574369646507e-02 3.375457124483261049e-03 6.722801887597860959e-02 9.516268915812572948e-03 2.232703265872424282e-03 9.540545496569947589e-03 1.159247214297711159e-01 9.365162949555447952e-03 0.000000000000000000e+00 1.676891780312951205e-02 8.288083529266165872e-02 7.216852702182252610e-03 3.541702655947542161e-02 4.020794042983942204e-03 1.797577715254408681e-02 2.441287284808065904e-03 1.253688548590175048e-02 1.486420507005316869e-03 1.129473604246911123e-02 5.753042326280399278e-03 1.732386814454559823e-03 2.054741311194169077e-03 2.526069833015081104e-02 7.594931946221276930e-02 2.092670766893289444e-02 5.707574077390393553e-03 1.025115517264154480e-02 3.932325271286833679e-03 3.343178991634815963e-03 1.103213761067218038e-02 3.944921392431462170e-02 3.601163932840720922e-02 9.717814313749965210e-03 2.184051354176252610e-02 2.795108077348524428e-02 6.258522287031552042e-03 2.689894569929208393e-03 5.029799811327619399e-03 2.443733282409276970e-03 4.101208483814142852e-02 2.061434658716796917e-02 3.428557769764346841e-02 2.898838037385700808e-03 5.258933880051271798e-03 1.723937476085923111e-03 2.512638726280438245e-02 4.576439599156694599e-03 3.499410245788757944e-03 5.298434237670426178e-03 7.125399405274117359e-03 2.905163157256245021e-03 1.114658471810162955e-02 8.259638626683140847e-03 8.466536681438433659e-03 5.911713566597780189e-02 4.479029594040984108e-02 6.186137608850835606e-03 2.278067639672549244e-03 1.190422926569117013e-03 2.631362148982106103e-03 1.722298323631151753e-03 4.332450985875794039e-03 7.811797468666272122e-03 1.983590945860293654e-03 7.157210363602973906e-03 4.118574553410099710e-03 1.347959967351036216e-02 4.321902054530016649e-03 1.082451242713473177e-02 2.360194021953056914e-03 1.301977902032040377e-02 7.984586265831065607e-03 4.415491837211030224e-03 1.959525437819351242e-03 4.263042011460910913e-02 2.065074610289997434e-02 2.026317784546428566e-02 2.211110796778081519e-02 1.903065650327299962e-02 3.656538177781804445e-03 3.713870730569178435e-02 2.371001884404049746e-03 3.349223190579309409e-03 1.282279720159307593e-02 3.521958088271982118e-03 1.723176822783844620e-03 5.627756222274926147e-03 3.340689197433798028e-03 5.918074789076632758e-03 1.961331579527586261e-03 5.708109849328074289e-03 7.724636660353148901e-03 4.428023919257347875e-03 3.831368594357503245e-03 1.436280590015101034e-02 4.299293201147309784e-03 1.183113619731981578e-02 3.192702870352277181e-03 1.411467165749603209e-02 3.461369732004853598e-03
9.352689528476242770e-03 9.130561598707812032e-02 2.306249451136487688e-02 7.066910504770393398e-02 9.128225075627521834e-02 9.077377482167238443e-02 3.234543747139863312e-02 5.494404785784706875e-03 2.556431662550031139e-02 0.000000000000000000e+00 3.198811514025338976e-03 6.632584074169266264e-02 9.755086167931634189e-02 4.082073181378442946e-03 3.641972735234776104e-03 3.290961478044732071e-03 3.098109955472297134e-03 1.372692215320366798e-03 1.188185456382243044e-02 3.894829985586058772e-03 2.303071903523138970e-03 1.298809964569739780e-02 6.724944862080639574e-03 2.759180463992687640e-02 1.439643250433445161e-02 3.496342114561085818e-03 4.948372600301207541e-02 3.646792922197825831e-02 4.703829946199516825e-03 6.622323803640278728e-03 3.456203924197850941e-02 1.770726133688980269e-03 3.830212583572674412e-02 3.776945656394707553e-03 7.408608262345289797e-02 1.595284338675810598e-02 2.628835747241765365e-03 4.733888305564775204e-03 9.471136396653770384e-03 5.979808102815622854e-03 1.774543332356417731e-03 8.988191240377049751e-02 1.246536861759397867e-02 5.001652471461962880e-03 1.754299757941220816e-03 1.100728919456878258e-01 4.178712177921092147e-03 7.305034084053985306e-03 3.230446059752444844e-03 4.635513591855744929e-03 7.316118706466395727e-03 3.632470884330416677e-02 1.252609506338341061e-02 1.103028326087722097e-02 1.743437177629384577e-02 2.309504021957858259e-03 2.351607797753559308e-03 1.988066796313471031e-03 1.249433791508464554e-03 2.273698954155354765e-03 9.400439057585436436e-03 7.563417995172888771e-03 1.706872362129200488e-02 1.970532356555745532e-03 8.209485564428301713e-03 3.154333332156859793e-02 1.184600638223267388e-01 1.258089033473107701e-02 1.821954398115539775e-02 2.491914767908329394e-03 4.931714381308458135e-03 4.945172875182664296e-02 4.989340815429056837e-03 1.799200419077191934e-03 7.139436357078839113e-02 3.874879121986988563e-03 1.289886428172440716e-02 7.403860279353523775e-03 1.706225810558335528e-03 1.246200859323312420e-02 3.474826073935267934e-03 7.811021053018053079e-03 2.591202756991393529e-03 3.821322547363035366e-03 3.653199031419912014e-03 1.749337166279583966e-02 5.287387529351536726e-03 3.664863535697697548e-03 1.638592655845914209e-02 2.280803059264371706e-03 3.382825272145701528e-02 6.210908331147596551e-03 2.628720811292724162e-03 1.167811475190994215e-02 4.760983424099891892e-02 3.866520009570870598e-03 1.239078976232134768e-02 3.014831739256815420e-03 4.581037452723656783e-02 3.296517860894657322e-03
