0.000000000000000000e+00 6.871255330404711648e-02 5.807068783813188265e-03 2.636658855237866694e-03 1.726880332006375529e-01 5.676977961185714072e-03 6.540798390589961861e-03 4.725653876021986520e-03 7.530275423607626743e-03 4.625770424921602647e-03 2.168417749487409618e-01 2.394595001651233200e-03 1.616606521555433162e-01 3.050144297167715641e-03 5.297335571444447555e-03 2.239079258222540780e-01 7.275284608517937346e-02 5.906805813340237389e-03 1.402338182062213071e-02 1.369386941903184482e-02
2.617667909768455273e-02 0.000000000000000000e+00 7.403772732301307571e-03 3.915828105241441967e-03 2.821252538868686960e-02 6.991258510824526970e-03 8.668055694194260266e-03 6.778861255499187520e-03 9.391981393563285027e-03 5.737093171520625361e-03 2.426617018002170598e-02 3.431825733864494240e-03 2.175389366623722148e-02 3.428808267236041225e-03 6.558054638807327141e-03 2.250753896298656603e-02 9.313224629925986528e-03 8.159705046685167620e-03 1.732253522113382516e-01 1.568758520438048865e-01
4.078336879797848404e-03 1.858803469732754621e-02 0.000000000000000000e+00 1.002058736887079249e-01 1.141079963894039984e-02 6.723985100509735635e-02 1.940532380344122676e-01 5.215981809228004834e-02 5.966435790078150614e-02 1.225361009534251117e-01 3.385759026695809963e-03 1.094847207652746290e-01 3.884122328002974009e-03 9.417513030857767309e-02 7.403705067736748857e-02 2.971848627200894110e-03 3.510702340423573625e-02 9.644489870344227778e-02 1.343723683796115530e-02 1.216843128619278167e-02
4.261958103554001898e-03 2.322821219321644093e-02 1.241326777007025484e-01 0.000000000000000000e+00 1.036806898548402883e-02 8.212252474334699737e-02 1.256260834179054597e-01 8.634750600452674452e-02 1.578991723495179467e-01 1.558163237925895561e-01 3.820309921348283722e-03 2.419276993863031244e-01 4.923091392482215230e-03 2.225162766487560340e-01 7.987172582654920860e-02 3.313185939472350350e-03 7.130052887931261074e-02 1.032012429500514666e-01 1.138627156159041469e-02 1.102890168385558048e-02
1.741275423332543371e-01 8.930989258753208038e-02 6.455059336013578043e-03 3.505079276524732720e-03 0.000000000000000000e+00 6.606070383453037029e-03 7.576971041846764822e-03 5.322647533020669931e-03 8.731709588187511542e-03 5.285699803016727372e-03 1.625690294425341242e-01 3.373800952907243279e-03 1.874796345883589788e-01 3.732441985571970360e-03 6.250280710127005361e-03 1.921158828784832462e-01 1.510614114716440082e-01 7.283129799107119183e-03 1.546103978599375726e-02 1.481617069351289298e-02
3.647308430517471212e-03 1.871360189174340119e-02 3.662986623174293438e-02 2.564628241516119303e-02 7.153046574203628799e-03 0.000000000000000000e+00 3.470201593762765185e-02 1.767397748646155620e-01 5.630439328042316505e-02 2.830719956374871255e-02 2.942286219219623043e-03 2.530490206108692089e-02 5.213511832222904839e-03 2.770902561985556789e-02 1.429470276829960806e-01 2.381488345237835896e-03 1.216242294125941328e-02 3.747014519804079541e-02 1.238363449423536544e-02 1.177502386033011869e-02
3.836494819960682007e-03 2.258268694987319511e-02 1.543546650185966540e-01 4.367799979304898272e-02 9.053214220456603026e-03 5.351536999362324631e-02 0.000000000000000000e+00 3.825391730502941678e-02 4.026464083828586171e-02 6.871842948997805567e-02 3.094422555873919262e-03 4.920085492111166831e-02 4.177441580143430311e-03 4.448331469505179686e-02 4.786948688534117119e-02 2.867682681035329563e-03 1.827211763925565974e-02 6.785517156385634241e-02 1.411274851779087229e-02 1.312570589137492839e-02
3.528157432271820416e-03 2.111298457408140525e-02 6.403657823054195730e-02 4.956378621398472434e-02 7.107328340515430519e-03 2.306286859480119467e-01 7.641998782089377829e-02 0.000000000000000000e+00 1.015363228719090710e-01 4.413556654174719679e-02 2.792931412277022216e-03 5.283604893585137907e-02 4.192006158812796104e-03 4.926896181499940824e-02 2.471366982283596248e-01 2.214126915584911995e-03 1.844197297400228946e-02 1.202763447953122400e-01 1.434099239196849965e-02 1.278938352114136756e-02
4.200370008501306575e-03 1.991044306991410565e-02 2.807328123104481724e-02 6.178302524069707868e-02 9.042318221299337072e-03 4.875894896650536520e-02 2.862171829306805332e-02 4.384795064550193328e-02 0.000000000000000000e+00 3.706518251008730780e-02 3.444314053518538529e-03 4.891003950827115671e-02 4.416683264652649862e-03 5.905003607427550955e-02 4.533935703659682653e-02 2.801537391073151938e-03 2.532665059581531986e-02 3.220999736976273148e-02 1.727206044747758851e-02 1.650165283199429150e-02
4.403099586637629695e-03 2.082150386842248832e-02 1.634234856957979820e-01 1.344314555776279507e-01 9.833323506483797327e-03 6.345288890392726533e-02 1.315934554810616886e-01 4.826095236615005057e-02 7.606760675745839750e-02 0.000000000000000000e+00 3.839580243810759332e-03 1.335198583078226198e-01 4.713838432522140208e-03 1.473887896347088888e-01 5.858956414199132517e-02 3.317239818262515943e-03 8.015961456467510238e-02 1.556665779158588336e-01 1.274872898834668311e-02 1.204621540484086296e-02
