0.000000000000000000e+00 1.248417262215799212e-01 9.526044433509471164e-04 2.120681903105760442e-03 1.193458477213497557e-03 1.703773048585924786e-03 2.360277720632155112e-03 1.497354717179390747e-02 9.921158844660466370e-04 2.576853140910845621e-02 1.128736606581161594e-01 2.242318106307293786e-03 1.866346019410517268e-02 1.896332236474350223e-03 8.487731426079883927e-04 1.065205257338124826e-03 1.370752017706399484e-01 1.069505676957858151e-03 4.416722789182738196e-01 2.339634935697761445e-02
1.331478288678147603e-01 0.000000000000000000e+00 5.574494998049939719e-03 9.577193132946842241e-03 7.349524174402643877e-03 7.551052001821897605e-03 8.905001442448016655e-03 1.754825647086254853e-02 4.665508532684996441e-03 2.453915827187323068e-02 2.904880369549143332e-02 8.989517463164994893e-03 1.160192686372567804e-02 4.805610411767189012e-03 3.450920411419709181e-03 5.072744457334050529e-03 3.806479593047842891e-02 4.818415950809038645e-03 1.361610288889374965e-01 1.944365951298618680e-02
1.057032402759603557e-02 6.726727358451346783e-02 0.000000000000000000e+00 1.043974984914749216e-01 1.370905807758158734e-01 1.334002880453251105e-01 1.109773100443127436e-01 3.784002353606868291e-02 1.465829737630629515e-01 5.604749762462283430e-02 1.701356416665954219e-02 1.078426269593241726e-01 1.147720477919635246e-01 1.471037555297143307e-01 1.494004473880486406e-01 1.308953552061429548e-01 4.846393821004613134e-02 1.414203425779527179e-01 1.072764349128312207e-02 2.418508607266164553e-02
1.107141039693982677e-02 7.087654810616413059e-02 3.121989821774927634e-02 0.000000000000000000e+00 3.542223356277083429e-02 4.274484300287745980e-02 5.256159385471269319e-02 4.219539566231946676e-02 3.827787310344981514e-02 6.356957739173992039e-02 2.075609864113349759e-02 6.272801527611533701e-02 4.891702502115170825e-02 3.195320605587525370e-02 3.484352558727886462e-02 3.002202030766592741e-02 4.009131342330034958e-02 3.877532107747463236e-02 1.156691929517392539e-02 2.107756763600782818e-02
1.140831845319406623e-02 8.766641673988966044e-02 9.768339923351912479e-02 1.160500309135131525e-01 0.000000000000000000e+00 1.356129164389389130e-01 9.316428768187398624e-02 3.793322511898798710e-02 7.685340400683673967e-02 6.007050695458713424e-02 1.583339826032264391e-02 1.044526285448780928e-01 1.169026584342406777e-01 1.016023643272840615e-01 7.025265840997355071e-02 1.221958649222348314e-01 2.906803506156312514e-02 8.375043420541568306e-02 1.136849142063082324e-02 2.477723993221264687e-02
1.081693337724863938e-02 6.891059780796608691e-02 6.885842958779113399e-02 8.791159966003819770e-02 9.853929631508101528e-02 0.000000000000000000e+00 1.196400883376406155e-01 3.581277371452136482e-02 6.996774425552532151e-02 4.995362273216630289e-02 1.497098268053988733e-02 9.251072800374307570e-02 8.512327559309748604e-02 6.732099968903318410e-02 4.724422429897340986e-02 5.420278301077360861e-02 3.729461201183327523e-02 5.105513409705301348e-02 1.105733924028903456e-02 2.626644006777029486e-02
9.798067540431455377e-03 2.766504505323155380e-02 3.196270464284009516e-02 4.153786143110038687e-02 3.450696750665997736e-02 4.636730870523363829e-02 0.000000000000000000e+00 2.060009140590822810e-02 2.841049733030738891e-02 5.957901562112462301e-02 1.644834127424285586e-02 7.229020017408410714e-02 4.381080073254634000e-02 3.226327026071040133e-02 2.265394255006279375e-02 3.065809266361972651e-02 2.840632356816266690e-02 2.959474310308666395e-02 1.027622033814060490e-02 2.260239718356360852e-02
1.393508173747136890e-02 9.156213961982663518e-03 1.960466359851207110e-03 3.605315450730942149e-03 2.032280109719660031e-03 2.410021496495447658e-03 3.053577843995279074e-03 0.000000000000000000e+00 2.423851036093930232e-03 2.548659493398205272e-02 1.639752026674702323e-01 3.561111258012521121e-03 4.258292031106000047e-03 2.459420347937070137e-03 1.757790908812225305e-03 2.323469492001556131e-03 5.946306313017358722e-03 2.101342293848968562e-03 1.405626212586453226e-02 4.286000641575148373e-01
9.711699940349276597e-03 5.294120622718280489e-02 1.326067442669646712e-01 9.360645862963180852e-02 7.313522459550053645e-02 9.444795863043890793e-02 5.587304492579388271e-02 4.757853334449347465e-02 0.000000000000000000e+00 8.812883240242284921e-02 2.545389383375244036e-02 5.921964911725387248e-02 5.763759247214587239e-02 1.254783340835767258e-01 1.319757382577380622e-01 1.379699473307157420e-01 3.388490182853321625e-02 1.335708829643640905e-01 1.022813909319123839e-02 2.404837140803946921e-02
8.694812412698127088e-03 7.375896098042704005e-03 1.984474855645366586e-03 3.147390191778510083e-03 1.832834682888803213e-03 2.115731796795252643e-03 3.429757561502048274e-03 9.786247636509639788e-03 2.471436337576501073e-03 0.000000000000000000e+00 1.279496075618788767e-02 3.406733236077889772e-03 4.959557416235273533e-03 3.169706659074512413e-03 2.219410465139887764e-03 2.276401693685782372e-03 7.926071489068303028e-03 2.962814379672880187e-03 8.904580531677367544e-03 1.876759813461133936e-02
8.761335800549455155e-02 2.597792984021551552e-02 1.165535972904314932e-03 2.533673319612302511e-03 1.179233627445713025e-03 1.841375905824346433e-03 2.648846080330894987e-03 1.886717759240165715e-01 1.564940702278925025e-03 2.592650856336472034e-02 0.000000000000000000e+00 2.658402412481259032e-03 9.442540772934281817e-03 2.431672895094862553e-03 1.154651672983603335e-03 1.472723098765654293e-03 9.645916268266918614e-02 1.184658669568867690e-03 8.641113255034495177e-02 1.686957049672783426e-01
1.002292148335664525e-02 3.286602571171780285e-02 3.994569327327755076e-02 5.226383425960204332e-02 3.897934842425122143e-02 3.784676550292346425e-02 8.001686081541757589e-02 3.040695996015580632e-02 3.546186364605848074e-02 6.349777952461013730e-02 2.129331606006453284e-02 0.000000000000000000e+00 4.605703649797660698e-02 5.195922427901436547e-02 4.594159052380905606e-02 4.901653404082738363e-02 2.544956528676828658e-02 3.950527172710906892e-02 1.025365200738226346e-02 2.080045659294523994e-02
3.371384748913900525e-02 1.683296469325179512e-02 1.499955580577394532e-02 1.837098761579898654e-02 1.967975070215478156e-02 1.577299740335804876e-02 2.042124367749581157e-02 2.068600394486192623e-02 1.602415505073573679e-02 3.594676173944162667e-02 4.837752828354255352e-02 1.891419398637409280e-02 0.000000000000000000e+00 1.912009637774759671e-02 1.153176134158144864e-02 1.284883559865703309e-02 1.542529051285878305e-01 1.163218449831803121e-02 3.306648441752856743e-02 2.784254550174404541e-02
