0.000000000000000000e+00 9.951504508100175728e-02 8.316956570325077791e-02 2.098526590913270262e-02 1.139846974085292342e-01 7.902714683992793920e-02 1.150950089537741278e-01 4.627337185382844088e-03 9.991979327380978715e-02 4.242496837202017895e-03 1.972181847906393642e-02 1.010187012127878037e-01 9.951597529780066564e-03 4.063951347773009717e-03 4.706826801382177523e-03 2.815902160495090123e-02 1.447291231663019040e-01 1.039767015013174332e-02 1.347487302065153783e-02 4.394432222342418981e-02
1.639091414526194501e-01 0.000000000000000000e+00 3.976937322852661105e-02 1.035406414098583028e-02 2.146933260462038917e-01 1.620704795592958769e-01 1.970355849668530279e-01 3.252263718702829917e-03 2.099374857069204181e-01 2.686536143518896639e-03 2.237135366524687849e-02 4.795264664804345378e-02 6.846242103267750033e-03 2.560756644754933441e-03 2.746967443915566531e-03 8.551514315418171086e-02 8.598269334500270589e-02 8.854315614928819425e-03 1.098752647204064188e-02 9.649024855494511832e-02
3.808616409919137608e-02 1.185963766349197590e-02 0.000000000000000000e+00 7.506576762517183643e-02 1.653895958138827671e-02 1.340341848234642176e-02 1.595009503900760711e-02 2.229913500208158955e-02 1.209151416327857061e-02 2.474950658760753652e-02 5.873474537964164938e-02 1.728393392971979414e-01 1.044660642422910735e-02 2.688367471417968044e-02 2.674576945259648023e-02 1.304972989224382172e-02 7.040050457245336513e-02 1.156733999653919084e-02 1.343136716103445968e-02 2.042178972344148302e-02
1.487464349439913437e-02 5.622892496275250923e-03 1.405106914637847537e-01 0.000000000000000000e+00 6.169189282851284331e-03 6.607309977910261894e-03 6.590096641453119936e-03 1.171969028443104882e-01 5.665658088119301418e-03 1.147390484279640910e-01 8.191598242825871845e-02 1.297280537078659701e-01 3.875195792782545195e-02 1.109623170333663561e-01 1.027561119384688276e-01 2.238754299801573935e-02 7.101573261392220282e-02 1.407911422456372720e-02 1.612563627103735450e-02 1.513827913035504374e-02
1.818973905353009346e-01 2.342095160508713414e-01 3.452401685380645374e-02 8.936063494088122144e-03 0.000000000000000000e+00 1.479045973860048102e-01 2.014043455309523778e-01 3.373901489764911249e-03 2.385414555358022493e-01 2.637020467262570986e-03 1.734075163837406341e-02 5.098742754880945804e-02 7.056266819740413844e-03 2.556935484597882852e-03 2.839769817484731184e-03 8.357784473324082752e-02 6.786719065153123953e-02 9.081001187017002582e-03 1.103938658693029949e-02 9.980444294389068105e-02
6.104378919444369139e-02 1.170233305506011151e-01 1.573147907731987927e-02 6.567360919132052104e-03 1.039894960393182161e-01 0.000000000000000000e+00 9.707138542824540750e-02 6.224991094065422149e-03 1.146772406085523610e-01 5.725354554175833034e-03 1.908131954991825960e-02 1.803971551320471961e-02 2.619873650510161356e-02 4.969686493837562058e-03 5.861719816517439209e-03 1.446862072807356958e-01 2.316119453498565947e-02 3.252419432619672174e-02 2.990615563474161021e-02 1.084330027519504885e-01
1.437261862037721161e-01 1.502807124552152096e-01 3.265757135216626472e-02 1.023121340797142169e-02 1.613515084704576774e-01 1.305495163119057278e-01 0.000000000000000000e+00 3.389713499557158588e-03 1.440455281775875063e-01 2.812687961025741971e-03 2.296595025563741635e-02 4.398227521733012735e-02 7.278962807117737160e-03 2.525887780276792494e-03 2.928265490780572206e-03 7.117120942419298546e-02 6.754439519091026689e-02 9.325807044854739908e-03 1.143559697373927424e-02 8.329208777400110009e-02
8.127974651119888524e-03 2.046200991901711130e-03 4.070559910977775836e-02 1.440393605186240655e-01 1.798834658038960801e-03 1.053884161387474983e-02 2.479236338253015121e-03 0.000000000000000000e+00 2.235789008918596509e-03 2.089105590618645369e-01 1.429415118409831931e-01 4.129864954025169732e-02 7.164276860130765201e-02 1.809636587529653284e-01 1.961377378289364815e-01 7.064364541819741217e-02 2.761448799069750673e-02 1.365672493867630191e-02 1.690275540199817281e-02 5.393806602473748268e-02
1.558309458644062395e-01 2.136647810814293891e-01 4.068283406212189895e-02 1.004858414671280786e-02 2.126534839525899556e-01 1.852275081175608629e-01 1.868638695223305557e-01 3.639272830974643949e-03 0.000000000000000000e+00 2.830058717675749003e-03 2.107648522596773308e-02 5.438297686124520663e-02 6.727922133586760473e-03 2.621494490386192845e-03 3.002626629689427763e-03 8.686809117257647539e-02 9.362451703327805130e-02 8.739772459720946893e-03 1.131202892196736878e-02 1.036073206812987563e-01
8.054895968730433828e-03 2.084964656856519178e-03 4.623934505992106925e-02 1.919224538733722007e-01 1.903076293497546001e-03 1.039363732919000929e-02 2.407792874658419222e-03 2.388819560730399694e-01 2.158685975165487887e-03 0.000000000000000000e+00 1.298847213330233674e-01 4.354246356420515135e-02 7.504201837164711786e-02 2.256542370740816372e-01 1.942988408289907931e-01 5.496730897858756459e-02 3.542862657585505587e-02 1.178228022147206032e-02 1.487325115342102988e-02 3.788763772714583838e-02
6.094328331116916422e-03 3.703742990421564525e-03 4.004402279901947415e-02 2.626189498265791428e-02 3.320933666004575579e-03 7.910890914081982264e-03 4.873279579292341852e-03 6.382104041381177206e-02 3.574572471130526338e-03 6.668203951167815668e-02 0.000000000000000000e+00 1.244686170603578543e-02 1.596413041252015691e-02 6.990797341491626626e-02 7.203933744988660903e-02 2.445555236073336872e-02 2.202880256211723481e-02 1.166023948972869963e-02 1.351430868474313637e-02 1.551363732869094278e-02
7.265863202195656234e-02 2.779129193074278414e-02 2.060581438879321992e-01 9.530935298241891007e-02 4.695007485404439906e-02 2.785347138548763257e-02 4.455438401614187499e-02 3.077827379523135481e-02 2.786647687517446875e-02 3.232012029117189988e-02 3.636530703286890848e-02 0.000000000000000000e+00 1.756225510023173148e-02 2.953180180636372221e-02 2.975904211517445622e-02 9.589814956165952295e-03 2.172184616547514768e-01 1.015063861258000757e-02 1.208411130680957409e-02 1.941892522598324608e-02
4.312444833884123557e-03 2.056406423961704057e-03 4.118699974597794800e-03 1.387211503119537524e-02 1.602509714441402097e-03 2.905069798173714676e-02 2.434904592694934252e-03 1.901391912888295704e-02 1.984825042922000113e-03 1.696775768220920924e-02 1.833460407376375639e-02 6.884065509342744173e-03 0.000000000000000000e+00 1.521506372248002462e-02 1.148354653866110256e-02 4.404907744523360938e-03 4.672753059663512822e-03 2.701598955626294263e-01 1.943316892096982329e-01 8.316433203225122306e-03
7.999506428611261044e-03 1.996747326809853590e-03 5.639948172459378212e-02 1.307962548038357486e-01 1.685360625297358710e-03 1.190156774775148404e-02 2.447180643115768727e-03 2.012430973035776172e-01 2.088880638244092550e-03 2.395338996066030401e-01 1.535078236665304297e-01 3.613824043690891386e-02 5.353048835925173360e-02 0.000000000000000000e+00 2.619193930275400262e-01 7.587648036251963546e-02 2.738795187026051015e-02 1.239256239796848562e-02 1.612460926901419442e-02 5.069903626250765738e-02
9.157610162442058124e-03 1.901204484750959297e-03 4.704511565209774232e-02 9.076319636128223067e-02 1.746926847390936925e-03 1.054236919653728927e-02 2.398719775280493995e-03 1.854877086919915763e-01 2.221625609623438177e-03 1.850401445449159910e-01 1.308948424805686794e-01 2.863646330165829298e-02 4.657052035632573694e-02 2.332749817266223380e-01 0.000000000000000000e+00 7.690592497366161018e-02 1.748540565697752347e-02 1.133155428484495901e-02 1.421655119460688531e-02 4.954130034894241308e-02
1.532500803023758781e-02 2.867066293861372794e-02 1.513922730190503559e-02 1.042205911645041616e-02 2.813913062564169301e-02 7.597311314230555113e-02 2.469241581655539503e-02 4.160975412519436062e-02 3.412568468621301337e-02 3.870304612619011875e-02 5.145358104547360228e-02 1.186239008791591977e-02 1.550109669760758521e-02 4.252514653623619412e-02 4.875783262309148214e-02 0.000000000000000000e+00 6.807688840044178423e-03 1.120345347134250012e-02 1.401056222302152036e-02 1.536894770912040076e-01
7.323174409471361335e-02 4.889638503748637566e-02 1.314820623166622349e-01 1.386625493203179904e-01 3.662423082591869522e-02 1.936871415604430463e-02 4.503315608169020101e-02 3.706171151909969097e-02 4.554733821862629733e-02 3.677688620722927015e-02 2.662801030080984982e-02 1.835637619096023299e-01 2.281196003207947368e-02 3.122880040729494530e-02 1.977063766050057153e-02 9.242214247883738173e-03 0.000000000000000000e+00 9.857140541538949446e-03 1.180555052338728809e-02 2.543273240766322912e-02
3.662395988135889666e-03 1.993858526347521819e-03 3.565157686532190260e-03 3.183299448035592245e-03 1.671837484752197386e-03 1.516866391771307630e-02 2.186644331819560284e-03 2.584139731541090779e-03 1.835309387969191307e-03 2.019155625505241261e-03 1.290365759907287531e-02 3.630538759788947464e-03 2.691918012145255168e-01 2.172088618372094819e-03 2.194651819455912568e-03 3.362484202760845226e-03 2.521133751242471931e-03 0.000000000000000000e+00 5.631678052124843292e-01 7.350757160961661832e-03
3.605353032296828349e-03 1.915042221635157539e-03 3.488286640748480480e-03 3.175342771754009925e-03 1.633994933017724870e-03 1.389908945301686349e-02 2.277134693924943217e-03 2.604186094440659807e-03 1.872998419173988122e-03 1.987960227603092610e-03 1.278244993753520006e-02 3.717777466782192560e-03 2.890625868023036782e-01 2.231850100532316913e-03 2.311306156704343896e-03 3.456344089672930622e-03 2.457487360456058183e-03 5.240947672354164810e-01 0.000000000000000000e+00 7.080503435631582167e-03
2.840184561262192736e-02 4.476757709158619980e-02 1.866932610523582697e-02 9.403801146860776838e-03 4.354242869061578092e-02 4.260896648730801844e-02 4.420476517395673099e-02 1.291069545834925593e-02 4.960913811276848606e-02 1.063572141859721147e-02 2.109508406726161647e-02 9.347651711023719293e-03 9.862081801550803134e-03 1.014969385096267315e-02 9.739616560222867647e-03 1.316805324051553150e-01 1.205184956954923753e-02 9.141528239849198989e-03 1.125623477867310901e-02 0.000000000000000000e+00
