0.000000000000000000e+00 7.004007133392754769e-02 1.739171988804120994e-01 5.100005144959587206e-03 5.040108596277928683e-03 4.552639384206579563e-03 5.060832153087377328e-03 5.399262786830677507e-02 6.668128284016196228e-02 3.187727961745397132e-02 5.466189061629988383e-02 7.489566416089930845e-02 1.605967974305025636e-01 3.461384363179017404e-02 6.478302610597284905e-02 5.164951490794115335e-02 6.783583936699073835e-02 2.736275511339333541e-02 4.797690289788345691e-02 7.228181107427582297e-02
3.532788707838597445e-03 0.000000000000000000e+00 4.770900192004845844e-03 7.477696922183664496e-02 7.533174906078199395e-02 7.540405332558493268e-02 6.255397517465982604e-02 2.386284228028871454e-02 2.237619250026174830e-03 1.482993827366538807e-02 2.652245917151152457e-03 2.542048352991233776e-03 3.689105788024820559e-03 2.908931865225834138e-03 2.407910301389060495e-03 5.395458321932308614e-03 2.573872803852162404e-03 7.472065708190912987e-03 2.672371059786900465e-03 2.283834917873849620e-03
1.660297248223899236e-01 9.409059476178058268e-02 0.000000000000000000e+00 4.866911193182965091e-03 4.965390157220030479e-03 4.211994237109792025e-03 5.240793329301972510e-03 5.558185942620038483e-02 6.795561727807621077e-02 3.333572808855382597e-02 7.387790856122555816e-02 6.826761130845793168e-02 1.599698796320553618e-01 2.512294163425583121e-02 6.760101976937786528e-02 2.923459847403412845e-02 6.331326714534331324e-02 1.672517110840061882e-02 2.209115332590047553e-02 7.064709018554474196e-02
1.150256549756351445e-03 9.856781343980255961e-02 1.599986786767471992e-03 0.000000000000000000e+00 2.640304349148157592e-01 2.336697297917357530e-01 3.253817868130319813e-01 8.847110562134202771e-02 9.361170159914441536e-04 1.335150396720369455e-02 9.715283037911284694e-04 9.442103668256819323e-04 1.486970036439014568e-03 1.691178601136526403e-03 9.655834280679273518e-04 4.476312075437060764e-03 1.095447239760191779e-03 6.550369714587980265e-03 1.684744265467496898e-03 1.019327328037274638e-03
1.115860447279390160e-03 1.105279585044072616e-01 1.598074688506710304e-03 2.563918415824383845e-01 0.000000000000000000e+00 2.758757666974092637e-01 2.705376278438125226e-01 8.577337753803904175e-02 9.343556966366147083e-04 1.313355286349503388e-02 9.951087991588521316e-04 9.290996534321741083e-04 1.518352299633402231e-03 1.750207961450716285e-03 9.421158068942831485e-04 4.061573760241110262e-03 1.181933137872063838e-03 6.596674196445665578e-03 1.749793085878140675e-03 9.277752004208528061e-04
1.137376338695382559e-03 9.506326668726450269e-02 1.544800343167628248e-03 2.287975047461525691e-01 2.305444473186075149e-01 0.000000000000000000e+00 2.271983033767562554e-01 9.908463530398625707e-02 9.627003634445249454e-04 1.295916851902816774e-02 9.439919376226864507e-04 9.033129931942494731e-04 1.520085070035851046e-03 1.778992443472907775e-03 9.884303435875759197e-04 4.196986666215243335e-03 1.035799550842174833e-03 6.121570318021310464e-03 1.602687926378990654e-03 1.050370192958594755e-03
1.092422928259591166e-03 1.092032214300524134e-01 1.492792596448032404e-03 3.242223773305877854e-01 3.171057319293998367e-01 3.023681849373902053e-01 0.000000000000000000e+00 9.814815470432830535e-02 8.789745132461780110e-04 1.326694305206777696e-02 9.998242874110002329e-04 9.269774786900968370e-04 1.493197515597190087e-03 1.785533959333306976e-03 9.837676061400634636e-04 4.542749798405045641e-03 1.044186648145067030e-03 6.105471029733374952e-03 1.776293853992505370e-03 9.735463412714167718e-04
2.479138063438403056e-03 2.257376837858108762e-02 3.106889280638555628e-03 5.593822830817300057e-02 5.016979778648262417e-02 5.882162476057915118e-02 4.569361814024437002e-02 0.000000000000000000e+00 2.126398783788366505e-03 1.402018473415316165e-02 2.069151273292615077e-03 2.179832092122838041e-03 3.130122213359630683e-03 3.433244245631280299e-03 1.925298285599772114e-03 6.353883078314348336e-03 2.088642141553405211e-03 7.831770961004425394e-03 3.440702901813603738e-03 2.360278635642578879e-03
7.846208723142836239e-02 4.026049462284381208e-02 7.676457054900287513e-02 4.159520622912964150e-03 4.209903557575609898e-03 4.070397319448187425e-03 4.384558644741682124e-03 6.427751325081894340e-02 0.000000000000000000e+00 8.077939218285903888e-02 1.262665156778649544e-01 1.167848325040335700e-01 8.421323632290909911e-02 1.400713686556578352e-01 1.161486249951234201e-01 1.185515363792601085e-01 1.437564306112070200e-01 1.051437723547269248e-01 1.257709019434836151e-01 1.291648125588074347e-01
3.834263358970819730e-03 6.843375831429311315e-03 4.306333211983984048e-03 4.467054095784166005e-03 5.201282351839551198e-03 3.716393188902857459e-03 6.778758654580773445e-03 7.006423443919058969e-03 4.073362267754757245e-03 0.000000000000000000e+00 4.262626126321970507e-03 3.492458113599918902e-03 4.460373210195863435e-03 7.628491089753549476e-03 4.538737290669347252e-03 9.776365054644903588e-03 3.775048502232377246e-03 1.171638116460441137e-02 5.937297624003310195e-03 4.387182138123641752e-03
